id,question,true_query,generated_sql,true_result,success,execution_time,total_time,row_count,error,results,result_columns,execution_plan
1768d3075c1fd4b1f229afae,Has patient 10018845 received a laboratory test since 04/2100?,"SELECT COUNT(*)>0 FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10018845 ) AND strftime('%Y-%m',labevents.charttime) >= '2100-04'",SELECT admissions.labevents.itemid FROM labevents WHERE labevents.stay_id IN ( SELECT stay_id FROM stay_events WHERE stay_id = 04/2100 ) AND chartevents.charttime FROM chartevents.itemid WHERE chartevents.label = 'daily weight' AND chartevents.itemid < 1,[{'COUNT(*)>0': 1}],False,0.0,0.0016815662384033203,0.0,"near ""FROM"": syntax error",,,
a54cc5aec8ac14dc7dd2bdbe,What medicine does patient 84476 take after being prescribed by our hospital's other department?,,SELECT * FROM pharmacy,,False,0.0,0.0019762516021728516,0.0,no such table: pharmacy,,,
e93e1b76d0204d31a3174cc1,What is the total number of patients who were discharged from the hospital last year?,"SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.dischtime is NOT NULL AND datetime(admissions.dischtime,'start of year') = datetime(current_time,'start of year','-1 year')",SELECT COUNT(*) FROM discharges WHERE discharges.hadm_id = 10001 AND discharges.label LIKE 'discharged',[{'COUNT( DISTINCT admissions.subject_id )': 0}],False,0.0,0.001477956771850586,0.0,no such table: discharges,,,
9535260fe83b84161cfcbef0,What are the three commonly taken specimens for patients that received insertion of non-drug-eluting peripheral (non-coronary) vessel stent(s) previously within the same month in this year?,"SELECT T3.spec_type_desc FROM ( SELECT T2.spec_type_desc, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, procedures_icd.charttime FROM procedures_icd JOIN admissions ON procedures_icd.hadm_id = admissions.hadm_id WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'insertion of non-drug-eluting peripheral (non-coronary) vessel stent(s)' ) AND datetime(procedures_icd.charttime,'start of year') = datetime(current_time,'start of year','-0 year') ) AS T1 JOIN ( SELECT admissions.subject_id, microbiologyevents.spec_type_desc, microbiologyevents.charttime FROM microbiologyevents JOIN admissions ON microbiologyevents.hadm_id = admissions.hadm_id WHERE datetime(microbiologyevents.charttime,'start of year') = datetime(current_time,'start of year','-0 year') ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.charttime AND datetime(T1.charttime,'start of month') = datetime(T2.charttime,'start of month') GROUP BY T2.spec_type_desc ) AS T3 WHERE T3.C1 <= 3","SELECT item.itemid, item.subject FROM items ORDER BY item.charttime",,False,0.0,0.0018804073333740234,0.0,no such table: items,,,
fd430b3bc6f281ccc988453c,How many days have passed since the last time patient 10021487 has received a glucose-lab test on their current hospital visit?,"SELECT 1 * ( strftime('%J',current_time) - strftime('%J', labevents.charttime) ) FROM labevents WHERE labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'glucose' ) AND labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10021487 AND admissions.dischtime IS NULL ) ORDER BY labevents.charttime DESC LIMIT 1","SELECT DATEADD(DAY,-1) FROM DATE",[],False,0.0,0.0014028549194335938,0.0,no such table: DATE,,,
d768135cc45a97c5f9aa32bc,"Since 03/05/2100, when did patient 10008454 have their first input?","SELECT inputevents.starttime FROM inputevents WHERE inputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10008454 ) ) AND strftime('%Y-%m-%d',inputevents.starttime) >= '2100-03-05' ORDER BY inputevents.starttime ASC LIMIT 1",SELECT admissions.label FROM chartevents WHERE admissions.itemid = 1 AND chartevents.itemid = 0,[{'starttime': '2110-11-30 18:15:00'}],False,0.0,0.001827239990234375,0.0,no such column: admissions.label,,,
60460642bc6fa663ac944b18,What kind of diagnosis did patient 10019385 receive last since 2100?,"SELECT d_icd_diagnoses.long_title FROM d_icd_diagnoses WHERE d_icd_diagnoses.icd_code IN ( SELECT diagnoses_icd.icd_code FROM diagnoses_icd WHERE diagnoses_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10019385 ) AND strftime('%Y',diagnoses_icd.charttime) >= '2100' ORDER BY diagnoses_icd.charttime DESC LIMIT 1 )",,,True,,,,,,,
722cbb6c7cc7ed4d2c24e87d,"What were the top three most frequent specimens ordered for patients after being diagnosed with renal sclerosis, unspecified in the same hospital encounter since 2100?","SELECT T3.spec_type_desc FROM ( SELECT T2.spec_type_desc, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, diagnoses_icd.charttime, admissions.hadm_id FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'renal sclerosis, unspecified' ) AND strftime('%Y',diagnoses_icd.charttime) >= '2100' ) AS T1 JOIN ( SELECT admissions.subject_id, microbiologyevents.spec_type_desc, microbiologyevents.charttime, admissions.hadm_id FROM microbiologyevents JOIN admissions ON microbiologyevents.hadm_id = admissions.hadm_id WHERE strftime('%Y',microbiologyevents.charttime) >= '2100' ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.charttime AND T1.hadm_id = T2.hadm_id GROUP BY T2.spec_type_desc ) AS T3 WHERE T3.C1 <= 3",,,True,,,,,,,
82ed4968374026cba4624178,How many patients were diagnosed with asymptomatic human immunodeficiency virus [hiv] infection status within 2 months after first being diagnosed with mononeuritis of unspecified site in 2100?,"SELECT COUNT( DISTINCT T1.subject_id ) FROM ( SELECT admissions.subject_id, diagnoses_icd.charttime FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'mononeuritis of unspecified site' ) AND strftime('%Y',diagnoses_icd.charttime) = '2100' ) AS T1 JOIN ( SELECT admissions.subject_id, diagnoses_icd.charttime FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'asymptomatic human immunodeficiency virus [hiv] infection status' ) AND strftime('%Y',diagnoses_icd.charttime) = '2100' ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.charttime AND datetime(T2.charttime) BETWEEN datetime(T1.charttime) AND datetime(T1.charttime,'+2 month')",,,True,,,,,,,
9811bdd8dd976caed209c6a2,What percentile is the value of the mcv of 80.0 among patients of the same age as patient 10018423 during the last hospital visit?,"SELECT DISTINCT T1.C1 FROM ( SELECT labevents.valuenum, PERCENT_RANK() OVER ( ORDER BY labevents.valuenum ) AS C1 FROM labevents WHERE labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'mcv' ) AND labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.age = ( SELECT admissions.age FROM admissions WHERE admissions.subject_id = 10018423 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime DESC LIMIT 1 ) ) ) AS T1 WHERE T1.valuenum = 80.0","SELECT admissions.valuenum AS chartevents.itemid, admissions.label FROM chartevents WHERE chartevents.itemid = 10014 AND labitems.charttime >= current_time - 14:59:59 ORDER BY chartevents.long_title, labevents.short_title, labitems.itemid, labevents.stay_id, labitems.label FROM labitems WHERE labitems.subject_id = 100014",,False,0.0,0.001268625259399414,0.0,"near ""."": syntax error",,,
6efcf394736a462c14ad905e,How often was phenytoin sodium prescribed since 2100?,"SELECT COUNT(*) FROM prescriptions WHERE prescriptions.drug = 'phenytoin sodium' AND strftime('%Y',prescriptions.starttime) >= '2100'","SELECT prescriptions.itemid, prescriptions.charttime FROM prescriptions WHERE prescriptions.itemid IN ( SELECT admissions.itemid FROM admissions WHERE admissions.subject_id = 10001407 AND prescriptions.charttime >= 'daily' ) AND prescriptions.label FROM daily_items",[{'COUNT(*)': 0}],False,0.0,0.0012068748474121094,0.0,"near ""FROM"": syntax error",,,
2398b4f90c62615b764ca247,How many days have elapsed since the last time on this hospital encounter patient 10039831 got a magnesium lab test?,"SELECT 1 * ( strftime('%J',current_time) - strftime('%J', labevents.charttime) ) FROM labevents WHERE labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'magnesium' ) AND labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10039831 AND admissions.dischtime IS NULL ) ORDER BY labevents.charttime DESC LIMIT 1",,[],True,,,,,,,
fc919be1cf3be39f5788b8c3,Can you tell me when the first lymphocytes test of patient 10007795 was conducted in 04/this year?,"SELECT labevents.charttime FROM labevents WHERE labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'lymphocytes' ) AND labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10007795 ) AND datetime(labevents.charttime,'start of year') = datetime(current_time,'start of year','-0 year') AND strftime('%m',labevents.charttime) = '04' ORDER BY labevents.charttime ASC LIMIT 1",SELECT 14 month 04 FROM 1987,[],False,0.0,0.0006749629974365234,0.0,"near ""04"": syntax error",,,
f18eb420cfdd900530bf3999,"For patients who were diagnosed with duodenitis, without mention of hemorrhage in 2100, what are the top three most common medications that followed afterward in the same month?","SELECT T3.drug FROM ( SELECT T2.drug, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, diagnoses_icd.charttime FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'duodenitis, without mention of hemorrhage' ) AND strftime('%Y',diagnoses_icd.charttime) = '2100' ) AS T1 JOIN ( SELECT admissions.subject_id, prescriptions.drug, prescriptions.starttime FROM prescriptions JOIN admissions ON prescriptions.hadm_id = admissions.hadm_id WHERE strftime('%Y',prescriptions.starttime) = '2100' ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.starttime AND datetime(T1.charttime,'start of month') = datetime(T2.starttime,'start of month') GROUP BY T2.drug ) AS T3 WHERE T3.C1 <= 3",,,True,,,,,,,
701c361638b72b18b59910b7,"Retrieve the top five most frequent procedures that patients were given during the same hospital encounter after receiving inspection of tracheobronchial tree, via natural or artificial opening endoscopic in 2100.","SELECT d_icd_procedures.long_title FROM d_icd_procedures WHERE d_icd_procedures.icd_code IN ( SELECT T3.icd_code FROM ( SELECT T2.icd_code, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, procedures_icd.charttime, admissions.hadm_id FROM procedures_icd JOIN admissions ON procedures_icd.hadm_id = admissions.hadm_id WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'inspection of tracheobronchial tree, via natural or artificial opening endoscopic' ) AND strftime('%Y',procedures_icd.charttime) = '2100' ) AS T1 JOIN ( SELECT admissions.subject_id, procedures_icd.icd_code, procedures_icd.charttime, admissions.hadm_id FROM procedures_icd JOIN admissions ON procedures_icd.hadm_id = admissions.hadm_id WHERE strftime('%Y',procedures_icd.charttime) = '2100' ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.charttime AND T1.hadm_id = T2.hadm_id GROUP BY T2.icd_code ) AS T3 WHERE T3.C1 <= 5 )","SELECT procedure_name FROM ( SELECT chartevents.itemid, chartevents.item FROM chartevents.item_class )",,False,0.0,0.001293182373046875,0.0,no such table: chartevents.item_class,,,
4c853a58d04f9b3b5fb7cf1c,What is the id of the ward where patient 40707 can be admitted?,,SELECT Ward FROM Hospitals WHERE Ward_id = 40707 AND chartevents.itemid = 1 AND admissions.itemid IN ( SELECT datetime FROM chartevents WHERE datetime < 'current_time' AND labevents.label = 'daily weight' ) AND labitems.valuenum = 1,,False,0.0,0.0015273094177246094,0.0,no such table: Hospitals,,,
d327924a18220cf4ac6ca8ba,"In 2100, which are the four most frequent lab tests given to patients within the same month after they are diagnosed with personal history of alcoholism?","SELECT d_labitems.label FROM d_labitems WHERE d_labitems.itemid IN ( SELECT T3.itemid FROM ( SELECT T2.itemid, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, diagnoses_icd.charttime FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'personal history of alcoholism' ) AND strftime('%Y',diagnoses_icd.charttime) = '2100' ) AS T1 JOIN ( SELECT admissions.subject_id, labevents.itemid, labevents.charttime FROM labevents JOIN admissions ON labevents.hadm_id = admissions.hadm_id WHERE strftime('%Y',labevents.charttime) = '2100' ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.charttime AND datetime(T1.charttime,'start of month') = datetime(T2.charttime,'start of month') GROUP BY T2.itemid ) AS T3 WHERE T3.C1 <= 4 )",,,True,,,,,,,
53c9148b613c58bca3b23674,"Throughout this year, how many patients were prescribed dexamethasone?","SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.hadm_id IN ( SELECT prescriptions.hadm_id FROM prescriptions WHERE prescriptions.drug = 'dexamethasone' AND datetime(prescriptions.starttime,'start of year') = datetime(current_time,'start of year','-0 year') )",SELECT patient_id FROM patients WHERE created_at BETWEEN '2019-01-01 00:00:00' AND '2019-12-31 23:59:59',[{'COUNT( DISTINCT admissions.subject_id )': 0}],False,0.0,0.0009343624114990234,0.0,no such column: patient_id,,,
15a0bb3f4f2f12a28f041dd2,Tell me patient 10027602's total gastric meds input amount.,SELECT SUM(inputevents.totalamount) FROM inputevents WHERE inputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10027602 ) ) AND inputevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'gastric meds' AND d_items.linksto = 'inputevents' ),"SELECT admissions.itemid, labevents.itemid, labevents.charttime, labevents.label, chartevents.itemid FROM chartevents WHERE chartevents.subject_id = 10026354",[{'SUM(inputevents.totalamount)': None}],False,0.0,0.0009732246398925781,0.0,no such column: admissions.itemid,,,
99fccf1659e27afc7dd17ad2,Tell me the amount of total foley that patient 10010471 had since 03/08/2100.,"SELECT SUM(outputevents.value) FROM outputevents WHERE outputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10010471 ) ) AND outputevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'foley' AND d_items.linksto = 'outputevents' ) AND strftime('%Y-%m-%d',outputevents.charttime) >= '2100-03-08'",SELECT admissions.valuenum FROM admissions.itemid WHERE admissions.label = 'daily' AND chartevents.itemid = 10001401 FROM 03/08/2100 ORDER BY chartevents.datetime ASC,[{'SUM(outputevents.value)': None}],False,0.0,0.0011932849884033203,0.0,"near ""FROM"": syntax error",,,
354ec0afe942f8cf2f5c706e,"In 10/2100, when did patient 10019172 last receive the % hemoglobin a1c test?","SELECT labevents.charttime FROM labevents WHERE labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = '% hemoglobin a1c' ) AND labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10019172 ) AND strftime('%Y-%m',labevents.charttime) = '2100-10' ORDER BY labevents.charttime DESC LIMIT 1",SELECT admissions.valuenum FROM admissions WHERE admissions.%s_id = 10001 AND chartevents.itemid = 10001 AND chartevents.label = 'daily' ORDER BY chartevents.datetime ASC,[],False,0.0,0.0006079673767089844,0.0,"near ""%"": syntax error",,,
bcc21d5d3111f89ef9a098f9,What were the top four diagnoses that had the highest 6-month mortality rate?,"SELECT d_icd_diagnoses.long_title FROM d_icd_diagnoses WHERE d_icd_diagnoses.icd_code IN ( SELECT T4.icd_code FROM ( SELECT T3.icd_code, DENSE_RANK() OVER ( ORDER BY T3.C2 ASC ) AS C3 FROM ( SELECT T2.icd_code, AVG(C1) AS C2 FROM ( SELECT T1.icd_code, ( CASE WHEN strftime('%J',patients.dod) - strftime('%J',T1.charttime) < 1 * 365/2 THEN 0 ELSE 1 END ) as C1 FROM ( SELECT admissions.subject_id, diagnoses_icd.icd_code, diagnoses_icd.charttime FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE strftime('%J',current_time) - strftime('%J',diagnoses_icd.charttime) >= 1 * 365/2 GROUP BY admissions.subject_id, diagnoses_icd.icd_code HAVING MIN(diagnoses_icd.charttime) = diagnoses_icd.charttime ) AS T1 JOIN patients ON T1.subject_id = patients.subject_id ) AS T2 GROUP BY T2.icd_code ) AS T3 ) AS T4 WHERE T4.C3 <= 4 )","SELECT disease_label, deaths. FROM deaths WHERE diagnosis = '6-month', deaths. WHERE disease_label = 'cancer' AND mortality_rate = 'high' ORDER BY deaths.chartime",,False,0.0,0.0006837844848632812,0.0,"near ""FROM"": syntax error",,,
